k,h,acuracia,distancia_centroides_q1_q2,indice_fisher_q1_q2,acuracia_logreg_q1_q2,entropia_q1_q2,entropia_condicional_q1_q2,angulo_vetores_classes_q1_q2,score_entropia_mais_inverso_angulo,razao_intra_interclasse_q1_q2,q1_eq_q2_proximos,comprimento_fronteira_logreg_q1_q2,mutual_information_q1_q2_y,desvio_projecao_centroide_q1_q2,diferenca_inclinacao_media_q1_q2,curvatura_fronteira_q1_q2,diferenca_skew_q1_q2,proporcao_baixa_margem_q1_q2,distancia_media_signed_q1_q2,media_cosseno_direcao_separacao_q1_q2,reversoes_fluxo_direcional_q1_q2,energia_repulsao_entre_classes_q1_q2,mudancas_classe_orbita_q1_q2,dominancia_media_anular_q1_q2,n_componentes_conexos_q1_q2,variancia_pca_q1_q2,mudancas_classe_espiral_q1_q2,desequilibrio_quadrantes_q1_q2,mudancas_angulo_classe_q1_q2,distancia_centros_gravitacionais_q1_q2,indice_silhueta_q1_q2,lda_separabilidade_q1_q2
17,0.0001389495494373139,0.736842105263158,1624.4259574182138,534.8308229099011,1.0,0.005552135464569641,0.005552135464569641,89.65167977109469,0.035427486332854606,0.012430183762452203,0.0,2317.200878097334,1.3058946672543263,787.0480635556266,89.6802672873491,37,2.417185152027116,0.0,209.7208231217934,0.2532260300361987,0,46.62528641219408,0,0.8207547169811321,3,0.9959117283041774,0,0,0,1619.8960977351792,0.9871119563285496,267.4154114278503
17,0.00019306977288832537,0.7684210526315789,1171.0126620808094,343.17997209067767,1.0,0.0061604506061927215,0.0061604506061927215,89.56771964271053,0.041606937302159995,0.016712730791418086,0.0,1705.5402203676374,1.3058946672543263,568.0353762741244,89.6094994431429,36,0.01978777340039173,0.0,152.03086598069876,0.25273839617490945,0,64.70403866703501,0,0.672368601619322,9,0.9936466770893218,0,0,0,1166.261338483018,0.9827248610380536,171.58998602386743
17,0.0002682695795279727,0.7912280701754386,844.7608736653184,239.17164913166798,1.0,0.006594703293655053,0.006594703293655053,89.48665180853983,0.04707851202998283,0.02176970446021282,0.0,1330.4899500725955,1.3058782037519063,410.36541244663084,89.5444691952655,36,1.390969080615066,0.0,110.60139988467448,0.25212768107793326,0,89.73481335483476,0,0.7376924745174582,12,0.9908909561059842,0,1,0,840.0698914900489,0.977414432300965,119.58582454579425
17,0.00037275937203149455,0.8105263157894737,610.1617912916122,176.33761532348717,1.0,0.007018916482552972,0.007018916482552972,89.41007681511626,0.052292198437497606,0.02811172063547242,0.0,1029.0449705089022,1.2895038585328016,296.9061062504933,89.48783434391227,37,2.050733187490232,0.0,80.93724628244684,0.2513873273309621,0,124.29921720640287,0,0.9898193760262726,13,0.9876089862691038,0,1,0,605.7273213681497,0.9705570120199933,88.16880764086314
17,0.0005179474679231213,0.8508771929824561,441.49965970656115,133.2024422770717,1.0,0.007681512195879225,0.007681512195879225,89.33295944668946,0.05830380358964917,0.03636354301492315,0.0,766.3743450997333,1.289406417588146,215.29415893155678,89.43530231764049,37,2.0913046091618575,0.0,59.69770386234689,0.25044051874719936,0,171.88508918895366,0,0.9866677624670118,13,0.9835126179658235,0,1,0,437.30987002547363,0.9615117671441477,66.60122111577944
17,0.0007196856730011528,0.8543859649122807,320.1780415208202,100.6818055625355,1.0,0.008868521491956674,0.008868521491956674,89.24428078154952,0.06659096156206308,0.04711353569940082,0.0,553.9166825814939,1.286488700930554,156.5899742418516,89.37587561079022,36,1.6607016354635298,0.0,44.42111554470062,0.24906652683670497,0,237.21094038144824,0,0.9637590861889928,14,0.9781654759598754,0,0,0,316.1214944695727,0.9497737490707292,50.34090275654716
17,0.001,0.870175438596491,232.8584380431677,75.72598604875434,1.0,0.01091518359345617,0.01091518359345617,89.12942684657912,0.07897078244709857,0.060994953852845195,0.0,434.4348240435841,1.2876704912371575,114.35440964274524,89.29331559371309,36,0.982821882320932,0.0,33.36471767043743,0.24702020958481294,0,326.5737716488472,0,0.7498069498069497,17,0.9713023442067993,0,0,0,228.85212966843412,0.9348294701266168,37.86299299793811
17,0.001389495494373139,0.8789473684210526,170.0322929344928,56.98005443489643,1.0,0.01426308538492606,0.01426308538492606,88.97028427468851,0.0977797880963624,0.07883772906515152,0.0,270.9975307002859,1.2888677569207396,83.97875253375948,89.16520081678439,24,0.30758357707333905,0.0,25.340540106653144,0.24403176181357722,0,448.1163769104671,0,0.7198355115535733,12,0.9630113449058472,0,0,0,166.0319681158954,0.9158645492784332,28.49002718937301
17,0.0019306977288832496,0.8807017543859649,124.90446412694098,43.120185186698016,1.0,0.019378625480479063,0.019378625480479063,88.74269470850034,0.12573802788694136,0.10164618864602827,0.0,211.10712875258875,1.2889361699988013,62.16921249670129,88.96054258171658,22,0.1566005014121128,0.0,19.53785807746226,0.239575136893232,1,611.890558010449,0,0.6848192330545273,13,0.953704449480982,0,1,0,120.85885604201074,0.8917456592033335,21.560092563553873
17,0.002682695795279727,0.8859649122807018,92.5656832584219,32.92028044673928,1.0,0.026392596563770975,0.026392596563770975,88.41801716922123,0.16470543454329284,0.13006098379460299,0.0,167.50533931346325,1.288482604823518,46.54976234649941,88.64302071965379,21,0.3251743082366869,0.0,15.371548596140888,0.2324268573481171,1,829.5645985404008,0,0.7180325261099904,13,0.9440994201419272,0,1,0,88.38909648234355,0.8615650730108735,16.460140191749264
17,0.0037275937203149457,0.8912280701754387,69.43285998426336,25.457488909447125,1.0,0.035004469534533185,0.035004469534533185,87.97179134784338,0.2149376851027345,0.1637421632671068,0.0,133.49139762119523,1.2876085984092898,35.38305486201778,88.1831617887961,21,0.2645828881495884,0.0,12.393051420248149,0.22024174255597803,2,1113.7786096128523,0,0.7220441443192898,7,0.9351833246326967,0,1,0,65.01210537468208,0.8252896453083223,12.728744421115692
17,0.005179474679231213,0.892982456140351,52.895697475757196,20.04869342685771,0.9964850615114236,0.04494570859804014,0.04494570859804014,87.3881105827065,0.2763647102918677,0.20110552908677487,0.0,106.0993787141836,1.2889619057639021,27.39778112261363,87.56874806468942,23,0.12073744695404676,0.0,10.25821985990533,0.19890774883117254,1,1476.9392863224055,0,0.6840753058035135,10,0.9278897313351845,0,1,0,48.08343176303734,0.7840596807190947,10.02434667751422
17,0.007196856730011528,0.8947368421052632,41.07177733455293,16.117699832458435,0.9964850615114236,0.05605681352196721,0.05605681352196721,86.65531126024959,0.3490560627086844,0.2403269654081766,0.0017574692442882249,83.71201992139339,1.2737304106252398,21.680791735623224,86.80594173887063,24,0.030048355898278034,0.0017574692442882249,8.716321795036583,0.16463595958220895,1,1930.5228213769753,0,0.6700789406671759,12,0.9225955933283768,0,1,0,34.85783636945521,0.7392209287769222,8.058849877729358
17,0.01,0.8964912280701753,32.61267560150395,13.16611891388612,0.9947275922671354,0.06798867264348486,0.06798867264348486,85.76589527498447,0.4322592639465108,0.2800238947073137,0.0,65.6868660426122,1.2535385613608667,17.59347512787523,85.92441552519962,25,0.06855368951054142,0.0,7.595285086153572,0.11723113353721043,0,2475.9187741768624,0,0.6147215314363239,9,0.9190784717012811,0,2,0,27.453047907328287,0.6918536506479949,6.583059416197275
17,0.01389495494373139,0.9,26.55631751840631,10.859246519516253,0.9894551845342706,0.08040739937074114,0.08040739937074114,84.72285143666568,0.524744874123561,0.3192171757418463,0.0,52.45230100280334,1.2166406001615182,14.691670922022116,84.98155209899683,28,0.2377628309509,0.0,6.779754478229862,0.07380723572334835,2,3108.476590832379,0,0.6112699402201044,6,0.9172961128389978,0,2,0,21.741714441885854,0.6427278852725752,5.4296232179554895
17,0.019306977288832516,0.9,22.209969215751595,9.06252058172823,0.984182776801406,0.0931406785249065,0.0931406785249065,83.54178838692377,0.6251726183859961,0.356301802546595,0.0,42.927647252972136,1.1940716095287862,12.646379280738238,84.02393755216958,29,0.49416383974681605,0.0,6.1840228048550365,0.03842927037610592,2,3823.926146448846,0,0.5629071122873602,6,0.9179005444159367,0,2,0,17.647256961975348,0.5931980545467926,4.531260249240279
17,0.026826957952797274,0.9017543859649122,19.046005196723755,7.754176835049306,0.9806678383128296,0.10602306937524618,0.10602306937524618,82.2564531734077,0.7313143458313159,0.3884609991040699,0.0,38.432672211763396,1.1492028945641324,11.174832642791925,83.07470102212243,31,0.7880259719723183,0.0,5.7256886253521415,0.00772039044847995,0,4618.375651273092,0,0.5984755039659421,5,0.9211984848492765,0,2,1,14.705649653312445,0.5477653580646019,3.8770883760861934
17,0.037275937203149416,0.9035087719298245,16.63249515467258,6.923761520170407,0.9718804920913884,0.11857641917355566,0.11857641917355566,80.93877173231863,0.8380152484980468,0.412547134356449,0.0,34.319492271115784,1.1210996882571418,10.00923620264197,82.15162519370239,33,1.0730058375178586,0.0,5.316677007229624,-0.012241284108577478,4,5483.41678330702,0,0.6164808308352482,4,0.9257985751155391,0,2,2,12.351632631979923,0.5140182017193234,3.4618807167631136
17,0.05179474679231213,0.9070175438596492,14.623333650825153,6.524753110170111,0.9701230228471002,0.13008905634152193,0.13008905634152193,79.70371234856981,0.9372058716496061,0.4264929874780021,0.0,29.938516534986256,1.0862828049441653,8.929219265858627,81.26552583594692,34,1.3075091595238084,0.0017574692442882249,4.87928931332293,-0.013940262600558213,6,6459.96572491219,0,0.6922171717099465,4,0.929267609333008,0,2,1,10.722876862989109,0.4949433471203377,3.2623765053141676
17,0.07196856730011521,0.9122807017543859,12.785202976239217,6.476290374845949,0.9666080843585237,0.14015136790559005,0.14015136790559005,78.66875656505532,1.0216672302775056,0.4304750148755199,0.0035149384885764497,25.43057404297542,1.0462523488956381,7.817663728087314,80.43083138952944,36,1.4737779905947508,0.005272407732864675,4.370099770234297,-0.002979198360111885,6,7523.078769892408,0,0.6505757541435421,7,0.9299004746595946,2,2,1,9.312420057874508,0.4914628861935904,3.2381451232758236
17,0.1,0.9140350877192983,11.011232832344863,6.6859337881649195,0.9595782073813708,0.14875984506781142,0.14875984506781142,77.90421949816871,1.087859892027756,0.42687626759096997,0.0,21.031233728979966,1.0271817364636178,6.6675042695339295,79.65688176234413,36,1.5931079826352863,0.0,3.789253307670214,0.01437586717641836,7,8798.750670003894,0,0.5920221421445412,7,0.9273601878832887,0,2,1,8.462576567436184,0.5006265080771797,3.342966801911895
17,0.13894954943731389,0.9140350877192983,9.296284498953002,7.068126242135152,0.9578207381370826,0.15601637878615218,0.15601637878615218,77.42180175972666,1.135526193692785,0.41853671716401736,0.0,16.971970088355317,0.980051964141716,5.535377016223692,78.93926461340435,35,1.7092188107300104,0.0035149384885764497,3.170248476267957,0.03966331266566641,6,10394.245708332566,0,0.6025213675213675,3,0.9223624003954073,0,2,1,7.314040047355346,0.5180869263993831,3.53406297654697
17,0.19306977288832516,0.9157894736842105,7.687477424402712,7.555821540196272,0.961335676625659,0.16224766112153188,0.16224766112153188,77.19089490820707,1.1672581405307314,0.4074834175761628,0.0,13.428384318879306,0.9754242383324254,4.488008859940241,78.28835545836381,35,1.8599782809763052,0.0,2.560160726944377,0.06783494027148475,11,12568.339758564494,0,0.6126984126984126,9,0.9163668595676918,2,2,2,6.20938808364985,0.5403740173502859,3.7779105285878356
17,0.26826957952797276,0.9175438596491228,6.237486810634812,8.108451035467708,0.9630931458699473,0.16794046320832343,0.16794046320832343,77.15529159409229,1.1874497180822927,0.3943562737011445,0.0,10.310184708688539,0.9787422785006068,3.570965508921802,77.72176994049529,35,2.064377739271061,0.0,2.001506279011298,0.09460993814455684,7,15585.020951985023,0,0.6082750706537114,10,0.9113713664838865,2,2,1,5.140071585967211,0.5652708323065033,4.0542250952632655
17,0.3727593720314942,0.9175438596491228,4.978523346321437,8.711994812383805,0.9630931458699473,0.1731705076959016,0.1731705076959016,77.24873357320016,1.1996702752402109,0.3791391717514471,0.0017574692442882249,7.808578795239185,0.9868759207820674,2.8011901373121217,77.23505930934279,35,2.3240498096260342,0.0017574692442882249,1.5217149711224915,0.12121272422669081,7,19486.044799341693,0,0.7116807610993657,10,0.9093810603848516,4,2,1,4.129891464936492,0.5908621118825375,4.3559966406410355
17,0.5179474679231213,0.9192982456140351,3.9178923105814905,9.36999861287048,0.9560632688927944,0.17781528348219566,0.17781528348219566,77.41091944807796,1.2065493723055543,0.3619239945250611,0.0,5.867788827296382,0.9952442962407366,2.173448797825178,76.8208057384453,34,2.6283514763555376,0.0035149384885764497,1.1310306846377158,0.14633424127435035,5,25278.704805533143,2,0.7359812131385078,9,0.9115522339963239,6,2,2,3.2406991666552116,0.6155493760369155,4.684997876507998
17,0.7196856730011522,0.9245614035087719,3.0450790374658325,10.092315574389836,0.9490333919156415,0.18206161197087228,0.18206161197087228,77.59742886712318,1.2109198223272712,0.343108776599565,0.0035149384885764497,4.385565807204927,0.9879152475976631,1.6709351100572956,76.47398323010114,35,2.958910023671386,0.008787346221441126,0.8261479457120874,0.16694265399355757,6,33774.87195025727,2,0.7112348943571482,7,0.9177240998039802,6,2,1,2.492099367004181,0.6387523965891362,5.046155041044783
17,1.0,0.9315789473684211,2.34036079505719,10.886627231243112,0.9490333919156415,0.1861892591260234,0.1861892591260234,77.78120858205801,1.2150435325054567,0.32346051938382886,0.005272407732864675,3.2711766310045713,1.0115714593699108,1.2737414642752054,76.17981794201935,35,3.2951944250864917,0.008787346221441126,0.5958487736008898,0.18149807492480205,6,46707.238887440355,6,0.6987395023916733,9,0.9267638869918021,6,2,1,1.8804869677438818,0.6603129327265026,5.443308206077608
17,1.3894954943731381,0.9298245614035088,1.7806605166761085,11.7535568651986,0.9490333919156415,0.19004587287340402,0.19004587287340402,77.94890696998736,1.2190978623801856,0.30381017683976563,0.0035149384885764497,2.445504557989118,1.0022801126191303,0.963124749419204,75.91854478924431,35,3.6198449937803465,0.015817223198594025,0.42600500202762753,0.19133559477721704,7,65296.33897748485,4,0.702055399498304,11,0.9372655115517065,8,2,1,1.392725053076406,0.6801538023074213,5.8767675404001976
17,1.9306977288832505,0.9280701754385964,1.3426653906301536,12.68331915903142,0.9490333919156415,0.19326401961072057,0.19326401961072057,78.09556832894336,1.2221435315441735,0.28487635743872985,0.0035149384885764497,1.7487752125240106,1.0266973824243348,0.7227242785800746,75.68519025991046,35,3.9205906046549464,0.02460456942003515,0.30286202892319725,0.19813340390784306,5,94268.39798384266,4,0.6985532194778981,12,0.9480231779644995,6,2,1,1.0141315785883307,0.6980303134075077,6.341637271099726
17,2.682695795279726,0.9263157894736842,1.004422166582426,13.652517291852707,0.9490333919156415,0.19577360300036872,0.19577360300036872,78.21975523916375,1.2240260374654155,0.26721789834005377,0.01054481546572935,1.25954982302315,1.0127682762275572,0.5385712153410069,75.48823497715125,34,4.189255393158454,0.03163444639718805,0.2146245050107447,0.20291709728148588,1,139037.29745176996,6,0.7098188177068242,11,0.9581863748297148,4,2,0,0.7265009743067465,0.7139104177124774,6.826212457840598
17,3.7275937203149416,0.9298245614035088,0.7462374722920838,14.624888547236056,0.9507908611599297,0.1976865154775068,0.1976865154775068,78.32085259263737,1.2251379983193678,0.251239349375328,0.0210896309314587,0.9099355045545481,1.02888411797095,0.39887782453183046,75.32809622433624,34,4.420644529293345,0.03163444639718805,0.15188880387985523,0.2063023335446602,0,208286.82787859906,2,0.7048244453769175,10,0.9672489419163598,6,2,0,0.5110094749555552,0.7277991415540732,7.312348252815946
17,5.1794746792312125,0.9315789473684211,0.5511471313759635,15.558623405867058,0.9490333919156415,0.19909174042075317,0.19909174042075317,78.39895971229807,1.2257621190907857,0.23718125812652066,0.028119507908611598,0.6670476135475414,1.0528162985366858,0.293848670918133,75.19882137715406,35,4.6125859189162215,0.056239015817223195,0.10749183413562868,0.2090090857983869,3,314314.33648265846,4,0.6957278980621817,10,0.9749800142612526,4,2,0,0.3509226769792967,0.7397202974305064,7.779112481472041
17,7.196856730011521,0.9315789473684211,0.40501687112070267,16.415584059399954,0.9507908611599297,0.20007693917064434,0.20007693917064434,78.45559757135862,1.2261054986833133,0.22512418937209672,0.029876977152899824,0.49089829058116596,1.0529430539160791,0.2154977305043057,75.09711992018164,36,4.766242805277952,0.05975395430579965,0.07614290769198746,0.21196103415790465,4,473303.541914277,2,0.6983719433719434,14,0.9813428768262527,4,2,0,0.23243060568680632,0.7497440009692997,8.207381367500266
17,10.0,0.9315789473684211,0.29637870968198887,17.167857048699023,0.9437609841827768,0.20074929447915638,0.20074929447915638,78.49380832976267,1.2263620237504989,0.21501692508301135,0.050966608084358524,0.35041420646553567,1.0569056971689768,0.15744085729710522,75.02161638662587,35,4.885517707495064,0.08787346221441125,0.054017289634520134,0.2160180599539873,2,704927.4754063598,2,0.6715712958816408,13,0.9864260563680449,6,2,1,0.14264923921572012,0.7580160776789856,8.583089768153181
17,13.894954943731374,0.9315789473684211,0.21612634590124752,17.801282258708103,0.9420035149384886,0.2012075352225064,0.2012075352225064,78.51763875627812,1.2266478424262464,0.20671683545670771,0.054481546572934976,0.23227427822125954,1.0838073516953786,0.11466593696694405,74.96900138084825,32,4.975728992759004,0.11599297012302284,0.03838912288983343,0.2223192498667962,3,1030302.5939492851,2,0.6737031782260331,14,0.9903876469194877,4,2,0,0.09344000363902143,0.764725054436165,8.898945447340166
17,19.306977288832506,0.9315789473684211,0.15715741944247752,18.314462885735395,0.9332161687170475,0.2015220634241046,0.2015220634241046,78.53135143496657,1.2269766918298877,0.20003008439011113,0.08611599297012303,0.14319315102221072,1.0811673840852019,0.08329969163711069,74.93351647972763,28,5.042473803190679,0.1704745166959578,0.027333021065424554,0.22551384119543638,3,1468673.129837463,2,0.6657481414957841,18,0.9934044271891488,4,2,0,0.07471930906994861,0.7700704434622739,9.153837554026563
